sensorid;Column5;djup[mˆh];placering;typ;filtrerad
A81758FFFE046F4D;2021-10-18 21:15;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 21:30;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 21:45;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 22:00;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 22:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 22:30;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 22:45;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 23:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 23:15;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 23:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-18 23:45;23.127;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 00:00;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 00:15;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 00:30;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 00:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 01:00;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 01:15;23.126;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 01:30;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 01:45;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 02:00;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 02:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 02:30;23.118;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 02:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 03:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 03:15;23.125;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 03:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 03:45;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 04:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 04:15;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 04:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 04:45;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 05:00;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 05:15;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 05:30;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 05:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 06:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 06:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 06:30;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 06:45;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 07:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 07:15;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 07:30;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 07:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 08:00;23.116;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 08:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 08:30;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 08:45;23.124;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 09:00;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 09:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 09:30;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 09:45;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 10:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 10:15;23.127;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 10:30;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 10:45;23.118;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 11:00;23.119;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 11:15;23.118;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 11:30;23.119;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 11:45;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 12:00;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 12:15;23.129;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 12:30;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 12:45;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 13:00;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 13:15;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 13:30;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 13:45;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 14:00;23.122;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 14:15;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 14:30;23.119;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 14:45;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 15:00;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 15:15;23.121;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 15:30;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 15:45;23.123;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 16:00;23.12;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 16:15;23.11;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 16:30;23.104;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 16:45;23.095;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 17:00;23.091;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 17:15;23.088;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 17:30;23.086;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 17:45;23.09;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 18:00;23.088;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 18:15;23.094;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 18:30;23.093;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 18:45;23.095;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 19:00;23.095;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 19:15;23.1;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 19:30;23.102;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 19:45;23.109;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 20:00;23.105;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 20:15;23.109;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 20:30;23.114;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 20:45;23.117;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 21:00;23.13;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 21:15;23.137;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 21:30;23.138;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 21:45;23.144;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 22:00;23.145;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 22:15;23.156;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 22:30;23.151;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 22:45;23.168;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 23:00;23.174;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 23:15;23.178;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 23:30;23.187;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-19 23:45;23.183;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 00:00;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 00:15;23.204;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 00:30;23.216;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 00:45;23.229;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 01:00;23.244;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 01:15;23.255;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 01:30;23.266;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 01:45;23.271;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 02:00;23.278;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 02:15;23.281;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 02:30;23.278;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 02:45;23.283;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 03:00;23.278;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 03:15;23.278;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 03:30;23.281;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 03:45;23.276;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 04:00;23.28;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 04:15;23.278;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 04:30;23.275;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 04:45;23.271;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 05:00;23.277;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 05:15;23.269;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 05:30;23.272;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 05:45;23.276;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 06:00;23.273;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 06:15;23.276;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 06:30;23.277;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 06:45;23.277;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 07:00;23.283;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 07:15;23.289;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 07:30;23.29;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 07:45;23.294;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 08:00;23.3;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 08:15;23.301;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 08:30;23.296;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 08:45;23.296;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 09:00;23.299;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 09:15;23.307;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 09:30;23.299;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 09:45;23.314;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 10:00;23.309;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 10:15;23.312;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 10:30;23.31;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 10:45;23.325;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 11:00;23.32;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 11:15;23.328;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 11:30;23.326;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 11:45;23.344;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 12:00;23.351;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 12:15;23.353;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 12:30;23.358;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 12:45;23.361;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 13:00;23.367;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 13:15;23.365;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 13:30;23.368;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 13:45;23.374;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 14:00;23.376;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 14:15;23.377;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 14:30;23.378;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 14:45;23.382;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 15:00;23.38;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 15:15;23.381;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 15:30;23.374;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 15:45;23.38;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 16:00;23.376;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 16:15;23.369;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 16:30;23.373;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 16:45;23.367;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 17:00;23.363;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 17:15;23.357;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 17:30;23.351;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 17:45;23.349;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 18:00;23.338;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 18:15;23.312;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 18:30;23.294;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 18:45;23.297;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 19:00;23.293;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 19:15;23.291;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 19:30;23.274;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 19:45;23.264;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 20:00;23.251;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 20:15;23.243;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 20:30;23.237;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 20:45;23.235;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 21:00;23.225;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 21:15;23.231;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 21:30;23.226;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 21:45;23.218;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 22:00;23.221;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 22:15;23.219;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 22:30;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 22:45;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 23:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 23:15;23.205;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 23:30;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-20 23:45;23.206;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 00:00;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 00:15;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 00:30;23.212;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 00:45;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 01:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 01:15;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 01:30;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 01:45;23.214;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 02:00;23.214;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 02:15;23.219;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 02:30;23.213;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 02:45;23.216;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 03:00;23.226;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 03:15;23.229;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 03:30;23.226;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 03:45;23.226;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 04:00;23.219;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 04:15;23.224;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 04:30;23.22;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 04:45;23.223;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 05:00;23.217;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 05:15;23.215;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 05:30;23.218;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 05:45;23.214;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 06:00;23.211;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 06:15;23.207;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 06:30;23.202;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 06:45;23.201;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 07:00;23.209;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 07:15;23.198;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 07:30;23.198;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 07:45;23.197;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 08:00;23.195;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 08:15;23.193;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 08:30;23.197;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 08:45;23.199;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 09:00;23.189;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 09:15;23.191;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 09:30;23.192;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 09:45;23.188;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 10:00;23.193;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 10:15;23.188;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 10:30;23.19;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 10:45;23.19;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 11:00;23.191;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 11:15;23.196;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 11:30;23.189;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 11:45;23.19;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 12:00;23.188;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 12:15;23.191;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 12:30;23.193;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 12:45;23.188;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 13:00;23.191;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 13:15;23.181;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 13:30;23.194;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 13:45;23.192;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 14:00;23.186;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 14:15;23.19;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 14:30;23.194;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 14:45;23.199;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 15:00;23.196;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 15:15;23.195;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 15:30;23.191;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 15:45;23.194;Lilljansberget tr‰bro;NivÂ;FALSE
A81758FFFE046F4D;2021-10-21 16:00;23.194;Lilljansberget tr‰bro;NivÂ;FALSE
